Energy(eV) DOS(1/eV/m^3) DOS_Norm(CodeUnits)
6.421 2.9303e+29 38.3349
6.422 2.9311e+29 38.3453
6.423 2.9319e+29 38.3558
6.424 2.9327e+29 38.3662
6.425 2.93349e+29 38.3766
6.426 2.93429e+29 38.3871
6.427 2.93509e+29 38.3975
6.428 2.93589e+29 38.4079
6.429 2.93668e+29 38.4184
6.43 2.93748e+29 38.4288
6.431 2.93828e+29 38.4393
6.432 2.93908e+29 38.4497
6.433 2.93988e+29 38.4601
6.434 2.94067e+29 38.4706
6.435 2.94147e+29 38.481
6.436 2.94227e+29 38.4915
6.437 2.94307e+29 38.5019
6.438 2.94387e+29 38.5124
6.439 2.94467e+29 38.5228
6.44 2.94547e+29 38.5333
6.441 2.94627e+29 38.5437
6.442 2.94707e+29 38.5542
6.443 2.94786e+29 38.5646
6.444 2.94866e+29 38.5751
6.445 2.94946e+29 38.5856
6.446 2.95026e+29 38.596
6.447 2.95106e+29 38.6065
6.448 2.95186e+29 38.617
6.449 2.95266e+29 38.6274
6.45 2.95346e+29 38.6379
6.451 2.95426e+29 38.6484
6.452 2.95506e+29 38.6588
6.453 2.95586e+29 38.6693
6.454 2.95666e+29 38.6798
6.455 2.95747e+29 38.6902
6.456 2.95827e+29 38.7007
6.457 2.95907e+29 38.7112
6.458 2.95987e+29 38.7217
6.459 2.96067e+29 38.7322
6.46 2.96147e+29 38.7426
6.461 2.96227e+29 38.7531
6.462 2.96307e+29 38.7636
6.463 2.96387e+29 38.7741
6.464 2.96468e+29 38.7846
6.465 2.96548e+29 38.7951
6.466 2.96628e+29 38.8055
6.467 2.96708e+29 38.816
6.468 2.96788e+29 38.8265
6.469 2.96869e+29 38.837
6.47 2.96949e+29 38.8475
6.471 2.97029e+29 38.858
6.472 2.97109e+29 38.8685
6.473 2.9719e+29 38.879
6.474 2.9727e+29 38.8895
6.475 2.9735e+29 38.9
6.476 2.9743e+29 38.9105
6.477 2.97511e+29 38.921
6.478 2.97591e+29 38.9315
6.479 2.97671e+29 38.942
6.48 2.97752e+29 38.9525
6.481 2.97832e+29 38.9631
6.482 2.97912e+29 38.9736
6.483 2.97993e+29 38.9841
6.484 2.98073e+29 38.9946
6.485 2.98153e+29 39.0051
6.486 2.98234e+29 39.0156
6.487 2.98314e+29 39.0262
6.488 2.98395e+29 39.0367
6.489 2.98475e+29 39.0472
6.49 2.98556e+29 39.0577
6.491 2.98636e+29 39.0682
6.492 2.98716e+29 39.0788
6.493 2.98797e+29 39.0893
6.494 2.98877e+29 39.0998
6.495 2.98958e+29 39.1104
6.496 2.99038e+29 39.1209
6.497 2.99119e+29 39.1314
6.498 2.99199e+29 39.142
6.499 2.9928e+29 39.1525
6.5 2.99361e+29 39.163
6.501 2.99441e+29 39.1736
6.502 2.99522e+29 39.1841
6.503 2.99602e+29 39.1946
6.504 2.99683e+29 39.2052
6.505 2.99763e+29 39.2157
6.506 2.99844e+29 39.2263
6.507 2.99925e+29 39.2368
6.508 3.00005e+29 39.2474
6.509 3.00086e+29 39.2579
6.51 3.00167e+29 39.2685
6.511 3.00247e+29 39.279
6.512 3.00328e+29 39.2896
6.513 3.00409e+29 39.3001
6.514 3.00489e+29 39.3107
6.515 3.0057e+29 39.3213
6.516 3.00651e+29 39.3318
6.517 3.00731e+29 39.3424
6.518 3.00812e+29 39.3529
6.519 3.00893e+29 39.3635
6.52 3.00974e+29 39.3741
6.521 3.01054e+29 39.3846
6.522 3.01135e+29 39.3952
6.523 3.01216e+29 39.4058
6.524 3.01297e+29 39.4163
6.525 3.01378e+29 39.4269
6.526 3.01458e+29 39.4375
6.527 3.01539e+29 39.4481
6.528 3.0162e+29 39.4586
6.529 3.01701e+29 39.4692
6.53 3.01782e+29 39.4798
6.531 3.01863e+29 39.4904
6.532 3.01944e+29 39.501
6.533 3.02025e+29 39.5115
6.534 3.02105e+29 39.5221
6.535 3.02186e+29 39.5327
6.536 3.02267e+29 39.5433
6.537 3.02348e+29 39.5539
6.538 3.02429e+29 39.5645
6.539 3.0251e+29 39.5751
6.54 3.02591e+29 39.5857
6.541 3.02672e+29 39.5963
6.542 3.02753e+29 39.6069
6.543 3.02834e+29 39.6175
6.544 3.02915e+29 39.6281
6.545 3.02996e+29 39.6387
6.546 3.03077e+29 39.6493
6.547 3.03158e+29 39.6599
6.548 3.03239e+29 39.6705
6.549 3.0332e+29 39.6811
6.55 3.03402e+29 39.6917
6.551 3.03483e+29 39.7023
6.552 3.03564e+29 39.7129
6.553 3.03645e+29 39.7235
6.554 3.03726e+29 39.7341
6.555 3.03807e+29 39.7447
6.556 3.03888e+29 39.7554
6.557 3.03969e+29 39.766
6.558 3.04051e+29 39.7766
6.559 3.04132e+29 39.7872
6.56 3.04213e+29 39.7978
6.561 3.04294e+29 39.8085
6.562 3.04375e+29 39.8191
6.563 3.04457e+29 39.8297
6.564 3.04538e+29 39.8403
6.565 3.04619e+29 39.851
6.566 3.047e+29 39.8616
6.567 3.04782e+29 39.8722
6.568 3.04863e+29 39.8829
6.569 3.04944e+29 39.8935
6.57 3.05025e+29 39.9041
6.571 3.05107e+29 39.9148
6.572 3.05188e+29 39.9254
6.573 3.05269e+29 39.936
6.574 3.05351e+29 39.9467
6.575 3.05432e+29 39.9573
6.576 3.05513e+29 39.968
6.577 3.05595e+29 39.9786
6.578 3.05676e+29 39.9893
6.579 3.05758e+29 39.9999
6.58 3.05839e+29 40.0106
6.581 3.0592e+29 40.0212
6.582 3.06002e+29 40.0319
6.583 3.06083e+29 40.0425
6.584 3.06165e+29 40.0532
6.585 3.06246e+29 40.0638
6.586 3.06328e+29 40.0745
6.587 3.06409e+29 40.0851
6.588 3.06491e+29 40.0958
6.589 3.06572e+29 40.1065
6.59 3.06654e+29 40.1171
6.591 3.06735e+29 40.1278
6.592 3.06817e+29 40.1385
6.593 3.06898e+29 40.1491
6.594 3.0698e+29 40.1598
6.595 3.07061e+29 40.1705
6.596 3.07143e+29 40.1811
6.597 3.07225e+29 40.1918
6.598 3.07306e+29 40.2025
6.599 3.07388e+29 40.2132
6.6 3.07469e+29 40.2239
6.601 3.07551e+29 40.2345
6.602 3.07633e+29 40.2452
6.603 3.07714e+29 40.2559
6.604 3.07796e+29 40.2666
6.605 3.07878e+29 40.2773
6.606 3.07959e+29 40.2879
6.607 3.08041e+29 40.2986
6.608 3.08123e+29 40.3093
6.609 3.08204e+29 40.32
6.61 3.08286e+29 40.3307
6.611 3.08368e+29 40.3414
6.612 3.0845e+29 40.3521
6.613 3.08531e+29 40.3628
6.614 3.08613e+29 40.3735
6.615 3.08695e+29 40.3842
6.616 3.08777e+29 40.3949
6.617 3.08859e+29 40.4056
6.618 3.0894e+29 40.4163
6.619 3.09022e+29 40.427
6.62 3.09104e+29 40.4377
6.621 3.09186e+29 40.4484
6.622 3.09268e+29 40.4591
6.623 3.0935e+29 40.4698
6.624 3.09431e+29 40.4805
6.625 3.09513e+29 40.4913
6.626 3.09595e+29 40.502
6.627 3.09677e+29 40.5127
6.628 3.09759e+29 40.5234
6.629 3.09841e+29 40.5341
6.63 3.09923e+29 40.5448
6.631 3.10005e+29 40.5556
6.632 3.10087e+29 40.5663
6.633 3.10169e+29 40.577
6.634 3.10251e+29 40.5877
6.635 3.10333e+29 40.5985
6.636 3.10415e+29 40.6092
6.637 3.10497e+29 40.6199
6.638 3.10579e+29 40.6306
6.639 3.10661e+29 40.6414
6.64 3.10743e+29 40.6521
6.641 3.10825e+29 40.6628
6.642 3.10907e+29 40.6736
6.643 3.10989e+29 40.6843
6.644 3.11071e+29 40.6951
6.645 3.11153e+29 40.7058
6.646 3.11236e+29 40.7165
6.647 3.11318e+29 40.7273
6.648 3.114e+29 40.738
6.649 3.11482e+29 40.7488
6.65 3.11564e+29 40.7595
6.651 3.11646e+29 40.7703
6.652 3.11728e+29 40.781
6.653 3.11811e+29 40.7918
6.654 3.11893e+29 40.8025
6.655 3.11975e+29 40.8133
6.656 3.12057e+29 40.824
6.657 3.12139e+29 40.8348
6.658 3.12222e+29 40.8456
6.659 3.12304e+29 40.8563
6.66 3.12386e+29 40.8671
6.661 3.12469e+29 40.8779
6.662 3.12551e+29 40.8886
6.663 3.12633e+29 40.8994
6.664 3.12715e+29 40.9101
6.665 3.12798e+29 40.9209
6.666 3.1288e+29 40.9317
6.667 3.12962e+29 40.9425
6.668 3.13045e+29 40.9532
6.669 3.13127e+29 40.964
6.67 3.13209e+29 40.9748
6.671 3.13292e+29 40.9856
6.672 3.13374e+29 40.9963
6.673 3.13457e+29 41.0071
6.674 3.13539e+29 41.0179
6.675 3.13622e+29 41.0287
6.676 3.13704e+29 41.0395
6.677 3.13786e+29 41.0503
6.678 3.13869e+29 41.061
6.679 3.13951e+29 41.0718
6.68 3.14034e+29 41.0826
6.681 3.14116e+29 41.0934
6.682 3.14199e+29 41.1042
6.683 3.14281e+29 41.115
6.684 3.14364e+29 41.1258
6.685 3.14446e+29 41.1366
6.686 3.14529e+29 41.1474
6.687 3.14611e+29 41.1582
6.688 3.14694e+29 41.169
6.689 3.14777e+29 41.1798
6.69 3.14859e+29 41.1906
6.691 3.14942e+29 41.2014
6.692 3.15024e+29 41.2122
6.693 3.15107e+29 41.223
6.694 3.1519e+29 41.2338
6.695 3.15272e+29 41.2446
6.696 3.15355e+29 41.2555
6.697 3.15438e+29 41.2663
6.698 3.1552e+29 41.2771
6.699 3.15603e+29 41.2879
6.7 3.15686e+29 41.2987
6.701 3.15768e+29 41.3095
6.702 3.15851e+29 41.3204
6.703 3.15934e+29 41.3312
6.704 3.16017e+29 41.342
6.705 3.16099e+29 41.3528
6.706 3.16182e+29 41.3637
6.707 3.16265e+29 41.3745
6.708 3.16348e+29 41.3853
6.709 3.1643e+29 41.3961
6.71 3.16513e+29 41.407
6.711 3.16596e+29 41.4178
6.712 3.16679e+29 41.4287
6.713 3.16762e+29 41.4395
6.714 3.16845e+29 41.4503
6.715 3.16927e+29 41.4612
6.716 3.1701e+29 41.472
6.717 3.17093e+29 41.4828
6.718 3.17176e+29 41.4937
6.719 3.17259e+29 41.5045
6.72 3.17342e+29 41.5154
6.721 3.17425e+29 41.5262
6.722 3.17508e+29 41.5371
6.723 3.17591e+29 41.5479
6.724 3.17674e+29 41.5588
6.725 3.17757e+29 41.5696
6.726 3.17839e+29 41.5805
6.727 3.17922e+29 41.5913
6.728 3.18005e+29 41.6022
6.729 3.18088e+29 41.6131
6.73 3.18171e+29 41.6239
6.731 3.18255e+29 41.6348
6.732 3.18338e+29 41.6456
6.733 3.18421e+29 41.6565
6.734 3.18504e+29 41.6674
6.735 3.18587e+29 41.6782
6.736 3.1867e+29 41.6891
6.737 3.18753e+29 41.7
6.738 3.18836e+29 41.7109
6.739 3.18919e+29 41.7217
6.74 3.19002e+29 41.7326
6.741 3.19085e+29 41.7435
6.742 3.19169e+29 41.7544
6.743 3.19252e+29 41.7652
6.744 3.19335e+29 41.7761
6.745 3.19418e+29 41.787
6.746 3.19501e+29 41.7979
6.747 3.19584e+29 41.8088
6.748 3.19668e+29 41.8196
6.749 3.19751e+29 41.8305
6.75 3.19834e+29 41.8414
6.751 3.19917e+29 41.8523
6.752 3.20001e+29 41.8632
6.753 3.20084e+29 41.8741
6.754 3.20167e+29 41.885
6.755 3.2025e+29 41.8959
6.756 3.20334e+29 41.9068
6.757 3.20417e+29 41.9177
6.758 3.205e+29 41.9286
6.759 3.20584e+29 41.9395
6.76 3.20667e+29 41.9504
6.761 3.2075e+29 41.9613
6.762 3.20834e+29 41.9722
6.763 3.20917e+29 41.9831
6.764 3.21e+29 41.994
6.765 3.21084e+29 42.0049
6.766 3.21167e+29 42.0158
6.767 3.21251e+29 42.0267
6.768 3.21334e+29 42.0377
6.769 3.21417e+29 42.0486
6.77 3.21501e+29 42.0595
6.771 3.21584e+29 42.0704
6.772 3.21668e+29 42.0813
6.773 3.21751e+29 42.0922
6.774 3.21835e+29 42.1032
6.775 3.21918e+29 42.1141
6.776 3.22002e+29 42.125
6.777 3.22085e+29 42.1359
6.778 3.22169e+29 42.1469
6.779 3.22252e+29 42.1578
6.78 3.22336e+29 42.1687
6.781 3.2242e+29 42.1797
6.782 3.22503e+29 42.1906
6.783 3.22587e+29 42.2015
6.784 3.2267e+29 42.2125
6.785 3.22754e+29 42.2234
6.786 3.22838e+29 42.2343
6.787 3.22921e+29 42.2453
6.788 3.23005e+29 42.2562
6.789 3.23088e+29 42.2672
6.79 3.23172e+29 42.2781
6.791 3.23256e+29 42.2891
6.792 3.23339e+29 42.3
6.793 3.23423e+29 42.311
6.794 3.23507e+29 42.3219
6.795 3.23591e+29 42.3329
6.796 3.23674e+29 42.3438
6.797 3.23758e+29 42.3548
6.798 3.23842e+29 42.3657
6.799 3.23926e+29 42.3767
6.8 3.24009e+29 42.3876
6.801 3.24093e+29 42.3986
6.802 3.24177e+29 42.4096
6.803 3.24261e+29 42.4205
6.804 3.24344e+29 42.4315
6.805 3.24428e+29 42.4425
6.806 3.24512e+29 42.4534
6.807 3.24596e+29 42.4644
6.808 3.2468e+29 42.4754
6.809 3.24764e+29 42.4863
6.81 3.24848e+29 42.4973
6.811 3.24931e+29 42.5083
6.812 3.25015e+29 42.5193
6.813 3.25099e+29 42.5302
6.814 3.25183e+29 42.5412
6.815 3.25267e+29 42.5522
6.816 3.25351e+29 42.5632
6.817 3.25435e+29 42.5742
6.818 3.25519e+29 42.5851
6.819 3.25603e+29 42.5961
6.82 3.25687e+29 42.6071
6.821 3.25771e+29 42.6181
6.822 3.25855e+29 42.6291
6.823 3.25939e+29 42.6401
6.824 3.26023e+29 42.6511
6.825 3.26107e+29 42.6621
6.826 3.26191e+29 42.6731
6.827 3.26275e+29 42.6841
6.828 3.26359e+29 42.6951
6.829 3.26443e+29 42.7061
6.83 3.26527e+29 42.7171
6.831 3.26611e+29 42.7281
6.832 3.26696e+29 42.7391
6.833 3.2678e+29 42.7501
6.834 3.26864e+29 42.7611
6.835 3.26948e+29 42.7721
6.836 3.27032e+29 42.7831
6.837 3.27116e+29 42.7941
6.838 3.272e+29 42.8051
6.839 3.27285e+29 42.8161
6.84 3.27369e+29 42.8271
6.841 3.27453e+29 42.8382
6.842 3.27537e+29 42.8492
6.843 3.27621e+29 42.8602
6.844 3.27706e+29 42.8712
6.845 3.2779e+29 42.8822
6.846 3.27874e+29 42.8933
6.847 3.27959e+29 42.9043
6.848 3.28043e+29 42.9153
6.849 3.28127e+29 42.9263
6.85 3.28211e+29 42.9374
6.851 3.28296e+29 42.9484
6.852 3.2838e+29 42.9594
6.853 3.28464e+29 42.9705
6.854 3.28549e+29 42.9815
6.855 3.28633e+29 42.9925
6.856 3.28717e+29 43.0036
6.857 3.28802e+29 43.0146
6.858 3.28886e+29 43.0257
6.859 3.28971e+29 43.0367
6.86 3.29055e+29 43.0477
6.861 3.29139e+29 43.0588
6.862 3.29224e+29 43.0698
6.863 3.29308e+29 43.0809
6.864 3.29393e+29 43.0919
6.865 3.29477e+29 43.103
6.866 3.29562e+29 43.114
6.867 3.29646e+29 43.1251
6.868 3.29731e+29 43.1361
6.869 3.29815e+29 43.1472
6.87 3.299e+29 43.1582
6.871 3.29984e+29 43.1693
6.872 3.30069e+29 43.1804
6.873 3.30153e+29 43.1914
6.874 3.30238e+29 43.2025
6.875 3.30323e+29 43.2136
6.876 3.30407e+29 43.2246
6.877 3.30492e+29 43.2357
6.878 3.30576e+29 43.2468
6.879 3.30661e+29 43.2578
6.88 3.30746e+29 43.2689
6.881 3.3083e+29 43.28
6.882 3.30915e+29 43.291
6.883 3.30999e+29 43.3021
6.884 3.31084e+29 43.3132
6.885 3.31169e+29 43.3243
6.886 3.31254e+29 43.3353
6.887 3.31338e+29 43.3464
6.888 3.31423e+29 43.3575
6.889 3.31508e+29 43.3686
6.89 3.31592e+29 43.3797
6.891 3.31677e+29 43.3908
6.892 3.31762e+29 43.4019
6.893 3.31847e+29 43.4129
6.894 3.31931e+29 43.424
6.895 3.32016e+29 43.4351
6.896 3.32101e+29 43.4462
6.897 3.32186e+29 43.4573
6.898 3.32271e+29 43.4684
6.899 3.32356e+29 43.4795
6.9 3.3244e+29 43.4906
6.901 3.32525e+29 43.5017
6.902 3.3261e+29 43.5128
6.903 3.32695e+29 43.5239
6.904 3.3278e+29 43.535
6.905 3.32865e+29 43.5461
6.906 3.3295e+29 43.5572
6.907 3.33035e+29 43.5683
6.908 3.33119e+29 43.5795
6.909 3.33204e+29 43.5906
6.91 3.33289e+29 43.6017
6.911 3.33374e+29 43.6128
6.912 3.33459e+29 43.6239
6.913 3.33544e+29 43.635
6.914 3.33629e+29 43.6461
6.915 3.33714e+29 43.6573
6.916 3.33799e+29 43.6684
6.917 3.33884e+29 43.6795
6.918 3.33969e+29 43.6906
6.919 3.34054e+29 43.7018
6.92 3.34139e+29 43.7129
6.921 3.34225e+29 43.724
6.922 3.3431e+29 43.7351
6.923 3.34395e+29 43.7463
6.924 3.3448e+29 43.7574
6.925 3.34565e+29 43.7685
6.926 3.3465e+29 43.7797
6.927 3.34735e+29 43.7908
6.928 3.3482e+29 43.802
6.929 3.34905e+29 43.8131
6.93 3.34991e+29 43.8242
6.931 3.35076e+29 43.8354
6.932 3.35161e+29 43.8465
6.933 3.35246e+29 43.8577
6.934 3.35331e+29 43.8688
6.935 3.35417e+29 43.88
6.936 3.35502e+29 43.8911
6.937 3.35587e+29 43.9023
6.938 3.35672e+29 43.9134
6.939 3.35758e+29 43.9246
6.94 3.35843e+29 43.9357
6.941 3.35928e+29 43.9469
6.942 3.36013e+29 43.958
6.943 3.36099e+29 43.9692
6.944 3.36184e+29 43.9804
6.945 3.36269e+29 43.9915
6.946 3.36355e+29 44.0027
6.947 3.3644e+29 44.0139
6.948 3.36525e+29 44.025
6.949 3.36611e+29 44.0362
6.95 3.36696e+29 44.0474
6.951 3.36782e+29 44.0585
6.952 3.36867e+29 44.0697
6.953 3.36952e+29 44.0809
6.954 3.37038e+29 44.0921
6.955 3.37123e+29 44.1032
6.956 3.37209e+29 44.1144
6.957 3.37294e+29 44.1256
6.958 3.3738e+29 44.1368
6.959 3.37465e+29 44.148
6.96 3.37551e+29 44.1591
6.961 3.37636e+29 44.1703
6.962 3.37722e+29 44.1815
6.963 3.37807e+29 44.1927
6.964 3.37893e+29 44.2039
6.965 3.37978e+29 44.2151
6.966 3.38064e+29 44.2263
6.967 3.38149e+29 44.2375
6.968 3.38235e+29 44.2487
6.969 3.3832e+29 44.2598
6.97 3.38406e+29 44.271
6.971 3.38492e+29 44.2822
6.972 3.38577e+29 44.2934
6.973 3.38663e+29 44.3046
6.974 3.38748e+29 44.3159
6.975 3.38834e+29 44.3271
6.976 3.3892e+29 44.3383
6.977 3.39005e+29 44.3495
6.978 3.39091e+29 44.3607
6.979 3.39177e+29 44.3719
6.98 3.39263e+29 44.3831
6.981 3.39348e+29 44.3943
6.982 3.39434e+29 44.4055
6.983 3.3952e+29 44.4167
6.984 3.39605e+29 44.428
6.985 3.39691e+29 44.4392
6.986 3.39777e+29 44.4504
6.987 3.39863e+29 44.4616
6.988 3.39949e+29 44.4728
6.989 3.40034e+29 44.4841
6.99 3.4012e+29 44.4953
6.991 3.40206e+29 44.5065
6.992 3.40292e+29 44.5177
6.993 3.40378e+29 44.529
6.994 3.40463e+29 44.5402
6.995 3.40549e+29 44.5514
6.996 3.40635e+29 44.5627
6.997 3.40721e+29 44.5739
6.998 3.40807e+29 44.5851
6.999 3.40893e+29 44.5964
7 3.40979e+29 44.6076
7.001 3.41065e+29 44.6189
7.002 3.41151e+29 44.6301
7.003 3.41237e+29 44.6414
7.004 3.41323e+29 44.6526
7.005 3.41409e+29 44.6638
7.006 3.41495e+29 44.6751
7.007 3.4158e+29 44.6863
7.008 3.41666e+29 44.6976
7.009 3.41753e+29 44.7088
7.01 3.41839e+29 44.7201
7.011 3.41925e+29 44.7314
7.012 3.42011e+29 44.7426
7.013 3.42097e+29 44.7539
7.014 3.42183e+29 44.7651
7.015 3.42269e+29 44.7764
7.016 3.42355e+29 44.7877
7.017 3.42441e+29 44.7989
7.018 3.42527e+29 44.8102
7.019 3.42613e+29 44.8214
7.02 3.42699e+29 44.8327
7.021 3.42785e+29 44.844
7.022 3.42872e+29 44.8553
7.023 3.42958e+29 44.8665
7.024 3.43044e+29 44.8778
7.025 3.4313e+29 44.8891
7.026 3.43216e+29 44.9004
7.027 3.43303e+29 44.9116
7.028 3.43389e+29 44.9229
7.029 3.43475e+29 44.9342
7.03 3.43561e+29 44.9455
7.031 3.43648e+29 44.9568
7.032 3.43734e+29 44.968
7.033 3.4382e+29 44.9793
7.034 3.43906e+29 44.9906
7.035 3.43993e+29 45.0019
7.036 3.44079e+29 45.0132
7.037 3.44165e+29 45.0245
7.038 3.44252e+29 45.0358
7.039 3.44338e+29 45.0471
7.04 3.44424e+29 45.0584
7.041 3.44511e+29 45.0697
7.042 3.44597e+29 45.081
7.043 3.44683e+29 45.0923
7.044 3.4477e+29 45.1036
7.045 3.44856e+29 45.1149
7.046 3.44943e+29 45.1262
7.047 3.45029e+29 45.1375
7.048 3.45115e+29 45.1488
7.049 3.45202e+29 45.1601
7.05 3.45288e+29 45.1714
7.051 3.45375e+29 45.1827
7.052 3.45461e+29 45.194
7.053 3.45548e+29 45.2053
7.054 3.45634e+29 45.2167
7.055 3.45721e+29 45.228
7.056 3.45807e+29 45.2393
7.057 3.45894e+29 45.2506
7.058 3.4598e+29 45.2619
7.059 3.46067e+29 45.2733
7.06 3.46153e+29 45.2846
7.061 3.4624e+29 45.2959
7.062 3.46327e+29 45.3072
7.063 3.46413e+29 45.3186
7.064 3.465e+29 45.3299
7.065 3.46586e+29 45.3412
7.066 3.46673e+29 45.3526
7.067 3.4676e+29 45.3639
7.068 3.46846e+29 45.3752
7.069 3.46933e+29 45.3866
7.07 3.4702e+29 45.3979
7.071 3.47106e+29 45.4092
7.072 3.47193e+29 45.4206
7.073 3.4728e+29 45.4319
7.074 3.47366e+29 45.4433
7.075 3.47453e+29 45.4546
7.076 3.4754e+29 45.466
7.077 3.47627e+29 45.4773
7.078 3.47713e+29 45.4887
7.079 3.478e+29 45.5
7.08 3.47887e+29 45.5114
7.081 3.47974e+29 45.5227
7.082 3.4806e+29 45.5341
7.083 3.48147e+29 45.5454
7.084 3.48234e+29 45.5568
7.085 3.48321e+29 45.5681
7.086 3.48408e+29 45.5795
7.087 3.48495e+29 45.5909
7.088 3.48581e+29 45.6022
7.089 3.48668e+29 45.6136
7.09 3.48755e+29 45.625
7.091 3.48842e+29 45.6363
7.092 3.48929e+29 45.6477
7.093 3.49016e+29 45.6591
7.094 3.49103e+29 45.6704
7.095 3.4919e+29 45.6818
7.096 3.49277e+29 45.6932
7.097 3.49364e+29 45.7046
7.098 3.49451e+29 45.7159
7.099 3.49538e+29 45.7273
7.1 3.49625e+29 45.7387
7.101 3.49712e+29 45.7501
7.102 3.49799e+29 45.7615
7.103 3.49886e+29 45.7728
7.104 3.49973e+29 45.7842
7.105 3.5006e+29 45.7956
7.106 3.50147e+29 45.807
7.107 3.50234e+29 45.8184
7.108 3.50321e+29 45.8298
7.109 3.50408e+29 45.8412
7.11 3.50495e+29 45.8526
7.111 3.50582e+29 45.864
7.112 3.50669e+29 45.8754
7.113 3.50756e+29 45.8868
7.114 3.50844e+29 45.8982
7.115 3.50931e+29 45.9096
7.116 3.51018e+29 45.921
7.117 3.51105e+29 45.9324
7.118 3.51192e+29 45.9438
7.119 3.51279e+29 45.9552
7.12 3.51367e+29 45.9666
7.121 3.51454e+29 45.978
7.122 3.51541e+29 45.9894
7.123 3.51628e+29 46.0008
7.124 3.51716e+29 46.0122
7.125 3.51803e+29 46.0237
7.126 3.5189e+29 46.0351
7.127 3.51977e+29 46.0465
7.128 3.52065e+29 46.0579
7.129 3.52152e+29 46.0693
7.13 3.52239e+29 46.0808
7.131 3.52327e+29 46.0922
7.132 3.52414e+29 46.1036
7.133 3.52501e+29 46.115
7.134 3.52589e+29 46.1265
7.135 3.52676e+29 46.1379
7.136 3.52763e+29 46.1493
7.137 3.52851e+29 46.1607
7.138 3.52938e+29 46.1722
7.139 3.53026e+29 46.1836
7.14 3.53113e+29 46.1951
7.141 3.532e+29 46.2065
7.142 3.53288e+29 46.2179
7.143 3.53375e+29 46.2294
7.144 3.53463e+29 46.2408
7.145 3.5355e+29 46.2523
7.146 3.53638e+29 46.2637
7.147 3.53725e+29 46.2751
7.148 3.53813e+29 46.2866
7.149 3.539e+29 46.298
7.15 3.53988e+29 46.3095
7.151 3.54075e+29 46.3209
7.152 3.54163e+29 46.3324
7.153 3.5425e+29 46.3439
7.154 3.54338e+29 46.3553
7.155 3.54426e+29 46.3668
7.156 3.54513e+29 46.3782
7.157 3.54601e+29 46.3897
7.158 3.54688e+29 46.4011
7.159 3.54776e+29 46.4126
7.16 3.54864e+29 46.4241
7.161 3.54951e+29 46.4355
7.162 3.55039e+29 46.447
7.163 3.55127e+29 46.4585
7.164 3.55214e+29 46.4699
7.165 3.55302e+29 46.4814
7.166 3.5539e+29 46.4929
7.167 3.55477e+29 46.5044
7.168 3.55565e+29 46.5158
7.169 3.55653e+29 46.5273
7.17 3.55741e+29 46.5388
7.171 3.55828e+29 46.5503
7.172 3.55916e+29 46.5618
7.173 3.56004e+29 46.5732
7.174 3.56092e+29 46.5847
7.175 3.56179e+29 46.5962
7.176 3.56267e+29 46.6077
7.177 3.56355e+29 46.6192
7.178 3.56443e+29 46.6307
7.179 3.56531e+29 46.6422
7.18 3.56619e+29 46.6537
7.181 3.56706e+29 46.6652
7.182 3.56794e+29 46.6766
7.183 3.56882e+29 46.6881
7.184 3.5697e+29 46.6996
7.185 3.57058e+29 46.7111
7.186 3.57146e+29 46.7226
7.187 3.57234e+29 46.7341
7.188 3.57322e+29 46.7457
7.189 3.5741e+29 46.7572
7.19 3.57498e+29 46.7687
7.191 3.57586e+29 46.7802
7.192 3.57674e+29 46.7917
7.193 3.57762e+29 46.8032
7.194 3.5785e+29 46.8147
7.195 3.57938e+29 46.8262
7.196 3.58026e+29 46.8377
7.197 3.58114e+29 46.8492
7.198 3.58202e+29 46.8608
7.199 3.5829e+29 46.8723
7.2 3.58378e+29 46.8838
7.201 3.58466e+29 46.8953
7.202 3.58554e+29 46.9069
7.203 3.58642e+29 46.9184
7.204 3.5873e+29 46.9299
7.205 3.58818e+29 46.9414
7.206 3.58906e+29 46.953
7.207 3.58995e+29 46.9645
7.208 3.59083e+29 46.976
7.209 3.59171e+29 46.9876
7.21 3.59259e+29 46.9991
7.211 3.59347e+29 47.0106
7.212 3.59435e+29 47.0222
7.213 3.59524e+29 47.0337
7.214 3.59612e+29 47.0452
7.215 3.597e+29 47.0568
7.216 3.59788e+29 47.0683
7.217 3.59877e+29 47.0799
7.218 3.59965e+29 47.0914
7.219 3.60053e+29 47.103
7.22 3.60141e+29 47.1145
7.221 3.6023e+29 47.1261
7.222 3.60318e+29 47.1376
7.223 3.60406e+29 47.1492
7.224 3.60495e+29 47.1607
7.225 3.60583e+29 47.1723
7.226 3.60671e+29 47.1838
7.227 3.6076e+29 47.1954
7.228 3.60848e+29 47.207
7.229 3.60936e+29 47.2185
7.23 3.61025e+29 47.2301
7.231 3.61113e+29 47.2416
7.232 3.61202e+29 47.2532
7.233 3.6129e+29 47.2648
7.234 3.61378e+29 47.2763
7.235 3.61467e+29 47.2879
7.236 3.61555e+29 47.2995
7.237 3.61644e+29 47.3111
7.238 3.61732e+29 47.3226
7.239 3.61821e+29 47.3342
7.24 3.61909e+29 47.3458
7.241 3.61998e+29 47.3574
7.242 3.62086e+29 47.3689
7.243 3.62175e+29 47.3805
7.244 3.62263e+29 47.3921
7.245 3.62352e+29 47.4037
7.246 3.6244e+29 47.4153
